Year,State,corn_yield_bu_acre,avg_temp_growing,total_rain_growing
2003,MAINE,18.0,14.575000000000001,15.87
2004,MAINE,19.5,14.151666666666666,18.21
2005,MAINE,18.5,14.706666666666665,22.77
2006,MAINE,17.0,14.713333333333333,23.3
2007,MAINE,18.0,14.31,18.62
2008,MAINE,18.0,14.455,24.21
2009,MAINE,13.0,14.15,25.31
2010,MAINE,18.0,15.916666666666666,16.89
2011,MAINE,17.5,14.89,22.380000000000003
2012,MAINE,16.0,15.308333333333332,25.21
2013,MAINE,17.5,14.608333333333334,24.77
2014,MAINE,18.5,14.453333333333333,21.54
2015,MAINE,18.5,15.176666666666668,22.15
2016,MAINE,19.0,15.13,13.77
2017,MAINE,18.0,15.141666666666666,18.13
2018,MAINE,20.0,15.410000000000002,18.1
2019,MAINE,19.0,14.313333333333333,22.47
2020,MAINE,19.0,15.19,15.35
2021,MAINE,21.0,15.976666666666667,18.71
2022,MAINE,17.0,15.666666666666666,18.13
2023,MAINE,15.0,15.094999999999999,25.48
2024,MAINE,19.0,15.951666666666666,18.23
2000,MARYLAND,155.0,19.163333333333334,24.03
2001,MARYLAND,136.0,20.076666666666664,19.18
2002,MARYLAND,74.0,21.694999999999997,15.7
2003,MARYLAND,123.0,18.96,30.06
2004,MARYLAND,153.0,20.42833333333333,24.65
2005,MARYLAND,135.0,20.911666666666665,15.54
2006,MARYLAND,140.0,20.808333333333334,19.95
2007,MARYLAND,101.0,20.976666666666667,12.84
2008,MARYLAND,121.0,20.46,23.66
2009,MARYLAND,145.0,20.03833333333333,24.76
2010,MARYLAND,106.0,22.093333333333334,19.759999999999998
2011,MARYLAND,109.0,21.528333333333332,26.54
2012,MARYLAND,122.0,21.583333333333332,16.83
2013,MARYLAND,158.0,20.215,18.990000000000002
2014,MARYLAND,175.0,19.933333333333334,20.26
2015,MARYLAND,164.0,21.115,21.85
2016,MARYLAND,152.0,21.076666666666668,20.32
2017,MARYLAND,172.0,21.258333333333336,20.14
2018,MARYLAND,146.0,20.811666666666667,34.28
2019,MARYLAND,161.0,21.996666666666666,17.09
2020,MARYLAND,155.0,20.281666666666666,25.59
2021,MARYLAND,175.0,21.141666666666666,19.240000000000002
2022,MARYLAND,165.0,21.293333333333333,19.22
2023,MARYLAND,165.0,21.400000000000002,17.11
2024,MARYLAND,143.0,22.055000000000003,15.98
2025,MARYLAND,167.0,21.59,19.6
2000,MASSACHUSETTS,19.5,16.176666666666666,19.900000000000002
2001,MASSACHUSETTS,21.0,17.496666666666666,15.459999999999999
2002,MASSACHUSETTS,19.0,17.968333333333334,16.17
2003,MASSACHUSETTS,19.0,16.373333333333335,19.64
2004,MASSACHUSETTS,22.0,16.945,23.21
2005,MASSACHUSETTS,21.5,17.488333333333333,16.98
2006,MASSACHUSETTS,19.0,16.80333333333333,25.03
2007,MASSACHUSETTS,20.0,17.131666666666664,16.89
2008,MASSACHUSETTS,19.5,17.155,22.69
2009,MASSACHUSETTS,15.0,16.463333333333335,23.29
2010,MASSACHUSETTS,20.0,18.7,14.74
2011,MASSACHUSETTS,18.0,17.611666666666668,25.34
2012,MASSACHUSETTS,19.0,18.073333333333334,19.74
2013,MASSACHUSETTS,18.0,17.298333333333332,21.12
2014,MASSACHUSETTS,20.0,17.046666666666667,15.44
2015,MASSACHUSETTS,19.0,18.085,16.09
2016,MASSACHUSETTS,16.0,18.043333333333333,12.83
2017,MASSACHUSETTS,19.0,17.165,21.18
2018,MASSACHUSETTS,20.0,17.773333333333333,21.22
2019,MASSACHUSETTS,20.0,17.275000000000002,21.83
2020,MASSACHUSETTS,16.0,17.705,13.75
2021,MASSACHUSETTS,17.0,17.771666666666665,27.200000000000003
2022,MASSACHUSETTS,15.0,18.400000000000002,14.780000000000001
2023,MASSACHUSETTS,16.0,17.503333333333334,26.580000000000002
2024,MASSACHUSETTS,19.0,17.78,18.93
2000,MICHIGAN,124.0,16.13,19.47
2001,MICHIGAN,105.0,16.895,16.26
2002,MICHIGAN,117.0,16.875,14.54
2003,MICHIGAN,128.0,16.018333333333334,13.370000000000001
2004,MICHIGAN,134.0,16.205,15.74
2005,MICHIGAN,143.0,17.93166666666667,11.29
2006,MICHIGAN,147.0,17.25,13.9
2007,MICHIGAN,123.0,17.21,14.88
2008,MICHIGAN,138.0,16.541666666666668,17.86
2009,MICHIGAN,148.0,15.286666666666667,17.23
2010,MICHIGAN,149.0,17.648333333333333,17.54
2011,MICHIGAN,153.0,16.294999999999998,21.1
2012,MICHIGAN,132.0,17.315,15.39
2013,MICHIGAN,155.0,15.875,18.830000000000002
2014,MICHIGAN,161.0,15.606666666666667,19.09
2015,MICHIGAN,162.0,16.601666666666667,17.32
2016,MICHIGAN,157.0,17.03833333333333,16.09
2017,MICHIGAN,159.0,16.728333333333335,15.27
2018,MICHIGAN,152.0,16.635,18.65
2019,MICHIGAN,147.0,16.026666666666667,18.9
2020,MICHIGAN,153.0,16.135,16.93
2021,MICHIGAN,174.0,17.281666666666666,18.48
2022,MICHIGAN,168.0,16.641666666666666,15.43
2023,MICHIGAN,168.0,16.701666666666668,14.59
2024,MICHIGAN,181.0,18.021666666666665,15.07
2025,MICHIGAN,178.0,17.276666666666667,13.79
2000,MINNESOTA,145.0,16.456666666666667,14.059999999999999
2001,MINNESOTA,130.0,16.631666666666668,19.35
2002,MINNESOTA,157.0,16.311666666666667,22.16
2003,MINNESOTA,146.0,16.436666666666667,16.67
2004,MINNESOTA,159.0,15.839999999999998,18.009999999999998
2005,MINNESOTA,174.0,18.176666666666666,12.82
2006,MINNESOTA,161.0,18.551666666666666,9.129999999999999
2007,MINNESOTA,146.0,18.156666666666666,12.75
2008,MINNESOTA,162.0,16.001666666666665,16.29
2009,MINNESOTA,174.0,15.835,12.47
2010,MINNESOTA,177.0,17.205000000000002,23.5
2011,MINNESOTA,155.0,15.991666666666667,19.33
2012,MINNESOTA,165.0,17.773333333333333,16.98
2013,MINNESOTA,159.0,16.223333333333333,15.26
2014,MINNESOTA,156.0,15.566666666666668,22.33
2015,MINNESOTA,188.0,16.919999999999998,19.740000000000002
2016,MINNESOTA,193.0,16.94333333333333,21.13
2017,MINNESOTA,194.0,16.19666666666667,19.85
2018,MINNESOTA,182.0,16.456666666666667,17.96
2019,MINNESOTA,174.0,15.741666666666667,23.729999999999997
2020,MINNESOTA,191.0,16.073333333333334,14.57
2021,MINNESOTA,177.0,17.959999999999997,13.370000000000001
2022,MINNESOTA,195.0,16.651666666666667,17.06
2023,MINNESOTA,185.0,17.650000000000002,13.99
2024,MINNESOTA,174.0,17.05666666666667,24.09
2025,MINNESOTA,193.0,17.066666666666666,19.7
2000,MISSISSIPPI,100.0,25.06833333333333,15.52
2001,MISSISSIPPI,130.0,23.583333333333332,24.55
2002,MISSISSIPPI,120.0,24.923333333333332,21.34
2003,MISSISSIPPI,133.0,23.53,30.36
2004,MISSISSIPPI,133.0,23.265,23.92
2005,MISSISSIPPI,126.0,23.89,26.91
2006,MISSISSIPPI,107.0,25.150000000000002,14.120000000000001
2007,MISSISSIPPI,148.0,24.37,17.75
2008,MISSISSIPPI,140.0,23.75,27.14
2009,MISSISSIPPI,128.0,23.695000000000004,25.46
2010,MISSISSIPPI,136.0,25.478333333333335,18.23
2011,MISSISSIPPI,128.0,24.965,23.369999999999997
2012,MISSISSIPPI,165.0,24.198333333333334,26.18
2013,MISSISSIPPI,176.0,23.49,24.54
2014,MISSISSIPPI,185.0,23.551666666666666,23.81
2015,MISSISSIPPI,175.0,24.741666666666664,17.22
2016,MISSISSIPPI,166.0,25.054999999999996,16.2
2017,MISSISSIPPI,189.0,23.816666666666666,28.21
2018,MISSISSIPPI,185.0,24.581666666666667,24.54
2019,MISSISSIPPI,174.0,24.885,25.34
2020,MISSISSIPPI,180.0,23.463333333333335,26.490000000000002
2021,MISSISSIPPI,181.0,23.12,33.76
2022,MISSISSIPPI,165.0,24.786666666666665,22.81
2023,MISSISSIPPI,181.0,24.84,22.81
2024,MISSISSIPPI,186.0,24.881666666666664,23.36
2025,MISSISSIPPI,177.0,24.915000000000003,25.48
2000,MISSOURI,143.0,21.78,17.580000000000002
2001,MISSOURI,133.0,21.724999999999998,22.74
2002,MISSOURI,105.0,21.561666666666667,21.28
2003,MISSOURI,108.0,20.941666666666666,21.62
2004,MISSOURI,162.0,20.18,20.830000000000002
2005,MISSOURI,111.0,21.985,21.35
2006,MISSOURI,138.0,22.003333333333334,14.96
2007,MISSOURI,140.0,21.453333333333333,18.93
2008,MISSOURI,144.0,19.540000000000003,32.58
2009,MISSOURI,153.0,19.76,25.78
2010,MISSOURI,123.0,21.885,29.1
2011,MISSOURI,114.0,21.736666666666668,21.24
2012,MISSOURI,75.0,23.093333333333334,13.14
2013,MISSOURI,136.0,20.276666666666667,22.54
2014,MISSOURI,186.0,21.03,18.91
2015,MISSOURI,142.0,21.23,24.62
2016,MISSOURI,163.0,21.554999999999996,24.12
2017,MISSOURI,170.0,21.316666666666666,24.88
2018,MISSOURI,140.0,22.396666666666665,13.96
2019,MISSOURI,155.0,21.679999999999996,22.68
2020,MISSOURI,170.0,20.398333333333333,20.91
2021,MISSOURI,159.0,21.14,21.32
2022,MISSOURI,161.0,21.83,18.009999999999998
2023,MISSOURI,153.0,22.281666666666666,13.46
2024,MISSOURI,183.0,21.84166666666667,27.71
2025,MISSOURI,178.0,22.005,21.41
2000,MONTANA,140.0,11.376666666666667,10.68
2001,MONTANA,148.0,12.121666666666668,10.280000000000001
2002,MONTANA,140.0,10.338333333333333,12.86
2003,MONTANA,140.0,11.971666666666666,10.620000000000001
2004,MONTANA,143.0,10.286666666666667,13.23
2005,MONTANA,148.0,10.604999999999999,13.379999999999999
2006,MONTANA,146.0,11.988333333333335,13.93
2007,MONTANA,140.0,11.858333333333334,12.93
2008,MONTANA,122.0,9.856666666666667,13.23
2009,MONTANA,152.0,10.361666666666666,13.23
2010,MONTANA,135.0,9.186666666666667,19.689999999999998
2011,MONTANA,127.0,9.936666666666667,15.51
2012,MONTANA,104.0,12.021666666666667,9.799999999999999
2013,MONTANA,115.0,11.526666666666666,14.45
2014,MONTANA,100.0,10.69,14.66
2015,MONTANA,110.0,11.584999999999999,12.05
2016,MONTANA,100.0,11.4,13.01
2017,MONTANA,70.0,12.081666666666669,11.01
2018,MONTANA,85.0,10.888333333333334,15.68
2019,MONTANA,95.0,10.31,16.21
2020,MONTANA,109.0,10.788333333333334,12.7
2021,MONTANA,100.0,12.068333333333333,10.45
2022,MONTANA,112.0,11.538333333333332,12.01
2023,MONTANA,129.0,11.716666666666667,17.67
2024,MONTANA,85.0,11.916666666666666,14.28
2000,NEBRASKA,126.0,20.970000000000002,11.16
2001,NEBRASKA,147.0,20.650000000000002,15.8
2002,NEBRASKA,128.0,21.186666666666667,11.15
2003,NEBRASKA,146.0,19.968333333333334,15.030000000000001
2004,NEBRASKA,166.0,19.773333333333333,16.5
2005,NEBRASKA,154.0,20.576666666666664,16.54
2006,NEBRASKA,152.0,20.633333333333336,17.259999999999998
2007,NEBRASKA,160.0,19.586666666666666,22.12
2008,NEBRASKA,163.0,18.085,22.37
2009,NEBRASKA,179.0,18.224999999999998,16.470000000000002
2010,NEBRASKA,166.0,19.781666666666666,20.95
2011,NEBRASKA,160.0,19.223333333333333,18.97
2012,NEBRASKA,142.0,22.188333333333333,8.65
2013,NEBRASKA,169.0,19.643333333333334,17.09
2014,NEBRASKA,179.0,19.09,20.54
2015,NEBRASKA,185.0,19.608333333333334,21.56
2016,NEBRASKA,178.0,20.105,18.49
2017,NEBRASKA,181.0,19.815,19.32
2018,NEBRASKA,192.0,19.56833333333333,18.94
2019,NEBRASKA,182.0,18.958333333333332,22.1
2020,NEBRASKA,180.0,19.06,13.01
2021,NEBRASKA,194.0,20.044999999999998,13.89
2022,NEBRASKA,165.0,20.933333333333334,13.0
2023,NEBRASKA,182.0,21.39833333333333,11.34
2024,NEBRASKA,188.0,20.778333333333332,17.03
2025,NEBRASKA,191.0,20.34,19.11
2000,NEVADA,25.0,16.81,2.64
2001,NEVADA,22.0,17.19333333333333,2.2800000000000002
2002,NEVADA,20.0,17.19666666666667,1.31
2003,NEVADA,23.0,16.733333333333334,3.21
2004,NEVADA,22.0,16.458333333333332,1.89
2005,NEVADA,23.0,15.56,3.27
2006,NEVADA,25.0,16.748333333333335,1.97
2007,NEVADA,25.0,16.958333333333332,2.89
2008,NEVADA,26.0,16.19,1.59
2009,NEVADA,24.0,16.236666666666668,2.87
2010,NEVADA,25.0,15.344999999999999,1.42
2011,NEVADA,25.0,15.373333333333333,2.72
2012,NEVADA,24.0,17.169999999999998,3.25
2013,NEVADA,24.0,16.551666666666666,2.89
2014,NEVADA,20.0,16.648333333333333,3.37
2015,NEVADA,24.0,16.705000000000002,2.35
2016,NEVADA,24.0,16.753333333333334,2.73
2017,NEVADA,24.0,17.096666666666668,2.81
2018,NEVADA,26.0,17.78,2.19
2019,NEVADA,25.0,16.191666666666666,3.5
2020,NEVADA,26.0,17.698333333333334,1.75
2021,NEVADA,26.0,18.138333333333332,1.81
2022,NEVADA,22.0,17.596666666666668,3.0300000000000002
2023,NEVADA,21.0,16.231666666666666,4.800000000000001
2024,NEVADA,25.0,18.208333333333332,1.33
2000,NEW HAMPSHIRE,19.5,13.69,18.27
2001,NEW HAMPSHIRE,21.0,14.815,12.33
2002,NEW HAMPSHIRE,19.5,15.195,16.02
2003,NEW HAMPSHIRE,19.5,14.5,18.98
2004,NEW HAMPSHIRE,21.0,14.5,23.13
2005,NEW HAMPSHIRE,20.5,15.156666666666666,22.2
2006,NEW HAMPSHIRE,18.0,14.628333333333332,27.1
2007,NEW HAMPSHIRE,20.5,14.321666666666667,19.1
2008,NEW HAMPSHIRE,21.5,14.763333333333334,22.98
2009,NEW HAMPSHIRE,18.0,14.143333333333333,22.76
2010,NEW HAMPSHIRE,20.5,15.791666666666666,15.64
2011,NEW HAMPSHIRE,20.5,15.328333333333333,26.09
2012,NEW HAMPSHIRE,20.0,15.283333333333333,21.51
2013,NEW HAMPSHIRE,20.0,14.845,24.67
2014,NEW HAMPSHIRE,21.0,14.523333333333333,19.240000000000002
2015,NEW HAMPSHIRE,20.0,15.299999999999999,20.240000000000002
2016,NEW HAMPSHIRE,20.0,15.076666666666668,13.99
2017,NEW HAMPSHIRE,20.0,14.948333333333332,21.61
2018,NEW HAMPSHIRE,21.0,15.338333333333333,21.08
2019,NEW HAMPSHIRE,20.0,14.75,19.53
2020,NEW HAMPSHIRE,20.0,14.964999999999998,15.08
2021,NEW HAMPSHIRE,21.0,15.631666666666668,22.55
2022,NEW HAMPSHIRE,19.0,15.388333333333334,17.72
2023,NEW HAMPSHIRE,18.0,15.328333333333333,26.8
2024,NEW HAMPSHIRE,21.0,15.853333333333333,18.41
2000,NEW JERSEY,134.0,17.835,22.53
2001,NEW JERSEY,112.0,19.005,16.310000000000002
2002,NEW JERSEY,61.0,19.868333333333332,17.97
2003,NEW JERSEY,113.0,17.706666666666667,24.43
2004,NEW JERSEY,143.0,19.041666666666668,23.5
2005,NEW JERSEY,122.0,19.88,12.72
2006,NEW JERSEY,129.0,18.995,21.759999999999998
2007,NEW JERSEY,124.0,18.613333333333333,23.66
2008,NEW JERSEY,116.0,19.081666666666667,19.98
2009,NEW JERSEY,143.0,18.186666666666667,24.79
2010,NEW JERSEY,114.0,20.43166666666667,14.629999999999999
2011,NEW JERSEY,123.0,19.573333333333334,32.59
2012,NEW JERSEY,118.0,19.794999999999998,19.5
2013,NEW JERSEY,139.0,18.41,22.01
2014,NEW JERSEY,157.0,18.456666666666667,19.74
2015,NEW JERSEY,147.0,19.651666666666667,16.4
2016,NEW JERSEY,145.0,19.55,17.16
2017,NEW JERSEY,167.0,18.923333333333332,22.18
2018,NEW JERSEY,141.0,19.2,27.6
2019,NEW JERSEY,155.0,19.38,23.71
2020,NEW JERSEY,156.0,18.845,20.63
2021,NEW JERSEY,163.0,19.258333333333333,25.740000000000002
2022,NEW JERSEY,114.0,19.816666666666666,18.04
2023,NEW JERSEY,168.0,19.25166666666667,26.25
2024,NEW JERSEY,157.0,19.778333333333332,18.54
2000,NEW MEXICO,160.0,19.991666666666667,5.55
2001,NEW MEXICO,180.0,19.37666666666667,5.3500000000000005
2002,NEW MEXICO,175.0,20.05,6.0200000000000005
2003,NEW MEXICO,180.0,19.546666666666667,3.83
2004,NEW MEXICO,180.0,18.208333333333332,8.25
2005,NEW MEXICO,175.0,18.768333333333334,6.93
2006,NEW MEXICO,185.0,18.588333333333335,9.86
2007,NEW MEXICO,180.0,18.47,6.6000000000000005
2008,NEW MEXICO,185.0,17.91,7.41
2009,NEW MEXICO,190.0,18.381666666666664,6.66
2010,NEW MEXICO,180.0,18.888333333333332,6.949999999999999
2011,NEW MEXICO,180.0,19.55666666666667,3.76
2012,NEW MEXICO,170.0,19.898333333333333,5.1
2013,NEW MEXICO,190.0,18.986666666666668,8.79
2014,NEW MEXICO,195.0,18.395,7.53
2015,NEW MEXICO,180.0,18.548333333333336,8.6
2016,NEW MEXICO,150.0,18.835,5.69
2017,NEW MEXICO,134.0,19.128333333333334,7.25
2018,NEW MEXICO,187.0,20.433333333333334,4.88
2019,NEW MEXICO,135.0,19.503333333333334,4.57
2020,NEW MEXICO,195.0,20.203333333333333,3.51
2021,NEW MEXICO,184.0,19.825,5.55
2022,NEW MEXICO,149.0,20.15,6.49
2023,NEW MEXICO,155.0,20.208333333333332,3.19
2024,NEW MEXICO,157.0,20.376666666666665,4.64
2000,NEW YORK,98.0,13.886666666666668,23.49
2001,NEW YORK,105.0,15.263333333333334,14.81
2002,NEW YORK,97.0,15.653333333333334,19.39
2003,NEW YORK,121.0,14.37,24.8
2004,NEW YORK,122.0,15.08,28.43
2005,NEW YORK,124.0,16.143333333333334,16.07
2006,NEW YORK,129.0,14.65,26.84
2007,NEW YORK,128.0,14.945,19.7
2008,NEW YORK,144.0,15.0,18.26
2009,NEW YORK,134.0,14.435,24.47
2010,NEW YORK,149.0,16.278333333333332,19.82
2011,NEW YORK,133.0,15.663333333333332,37.68
2012,NEW YORK,134.0,15.678333333333333,21.29
2013,NEW YORK,137.0,14.695,23.18
2014,NEW YORK,148.0,14.643333333333333,18.61
2015,NEW YORK,143.0,15.838333333333333,20.71
2016,NEW YORK,129.0,15.729999999999999,17.57
2017,NEW YORK,161.0,15.086666666666666,21.25
2018,NEW YORK,159.0,15.469999999999999,27.72
2019,NEW YORK,158.0,15.511666666666665,20.75
2020,NEW YORK,157.0,15.020000000000001,19.53
2021,NEW YORK,167.0,15.545,26.18
2022,NEW YORK,142.0,15.573333333333332,20.240000000000002
2023,NEW YORK,159.0,15.288333333333334,23.18
2024,NEW YORK,169.0,16.18,22.1
2025,NEW YORK,135.0,15.746666666666664,20.79
2000,NORTH CAROLINA,116.0,22.19333333333333,18.87
2001,NORTH CAROLINA,125.0,22.15833333333333,15.6
2002,NORTH CAROLINA,83.0,23.511666666666667,13.829999999999998
2003,NORTH CAROLINA,106.0,21.188333333333333,31.02
2004,NORTH CAROLINA,117.0,22.748333333333335,23.439999999999998
2005,NORTH CAROLINA,120.0,22.611666666666668,15.860000000000001
2006,NORTH CAROLINA,132.0,22.618333333333336,20.44
2007,NORTH CAROLINA,100.0,23.006666666666664,12.2
2008,NORTH CAROLINA,78.0,22.285,22.79
2009,NORTH CAROLINA,117.0,22.30666666666667,18.52
2010,NORTH CAROLINA,91.0,23.781666666666666,20.64
2011,NORTH CAROLINA,84.0,23.721666666666668,19.39
2012,NORTH CAROLINA,117.0,22.71666666666667,20.62
2013,NORTH CAROLINA,142.0,21.213333333333335,24.52
2014,NORTH CAROLINA,132.0,22.363333333333333,18.490000000000002
2015,NORTH CAROLINA,113.0,23.55,17.15
2016,NORTH CAROLINA,129.0,23.275000000000002,21.52
2017,NORTH CAROLINA,142.0,22.955,22.490000000000002
2018,NORTH CAROLINA,113.0,23.35166666666667,28.44
2019,NORTH CAROLINA,111.0,23.593333333333334,18.32
2020,NORTH CAROLINA,113.0,21.723333333333333,27.86
2021,NORTH CAROLINA,149.0,22.38,16.92
2022,NORTH CAROLINA,126.0,22.973333333333333,21.02
2023,NORTH CAROLINA,147.0,22.406666666666666,20.36
2024,NORTH CAROLINA,87.0,23.198333333333334,25.740000000000002
2025,NORTH CAROLINA,139.0,23.311666666666667,19.419999999999998
2000,NORTH DAKOTA,112.0,15.15,14.7
2001,NORTH DAKOTA,115.0,16.288333333333334,11.75
2002,NORTH DAKOTA,114.0,15.868333333333334,9.93
2003,NORTH DAKOTA,112.0,16.156666666666666,12.92
2004,NORTH DAKOTA,105.0,14.24,14.629999999999999
2005,NORTH DAKOTA,129.0,16.081666666666667,14.6
2006,NORTH DAKOTA,111.0,17.285,9.55
2007,NORTH DAKOTA,116.0,15.978333333333333,15.82
2008,NORTH DAKOTA,124.0,14.988333333333335,14.77
2009,NORTH DAKOTA,115.0,14.498333333333335,10.5
2010,NORTH DAKOTA,132.0,15.411666666666667,17.25
2011,NORTH DAKOTA,105.0,14.803333333333335,17.39
2012,NORTH DAKOTA,122.0,16.938333333333333,9.82
2013,NORTH DAKOTA,110.0,15.036666666666667,14.580000000000002
2014,NORTH DAKOTA,124.0,14.485,13.52
2015,NORTH DAKOTA,128.0,16.47,10.41
2016,NORTH DAKOTA,158.0,16.455000000000002,12.45
2017,NORTH DAKOTA,139.0,16.385,10.200000000000001
2018,NORTH DAKOTA,153.0,16.12333333333333,11.57
2019,NORTH DAKOTA,131.0,15.229999999999999,18.09
2020,NORTH DAKOTA,139.0,15.71,8.94
2021,NORTH DAKOTA,105.0,17.798333333333336,8.86
2022,NORTH DAKOTA,130.0,15.506666666666668,12.879999999999999
2023,NORTH DAKOTA,143.0,16.976666666666667,14.12
2024,NORTH DAKOTA,149.0,16.738333333333333,14.67
2025,NORTH DAKOTA,146.0,16.871666666666666,13.42
