Year,State,corn_yield_bu_acre,avg_temp_growing,total_rain_growing
2000,OHIO,147.0,17.463333333333335,19.69
2001,OHIO,138.0,18.291666666666668,15.94
2002,OHIO,89.0,18.93166666666667,15.96
2003,OHIO,156.0,17.495,21.88
2004,OHIO,158.0,17.55333333333333,23.03
2005,OHIO,143.0,18.535,18.69
2006,OHIO,159.0,17.643333333333334,20.259999999999998
2007,OHIO,150.0,17.936666666666667,17.8
2008,OHIO,131.0,17.605,17.11
2009,OHIO,171.0,17.468333333333334,16.87
2010,OHIO,160.0,19.655,16.58
2011,OHIO,153.0,18.273333333333333,24.15
2012,OHIO,120.0,18.826666666666664,15.86
2013,OHIO,174.0,17.733333333333334,19.17
2014,OHIO,176.0,17.625,20.2
2015,OHIO,153.0,18.578333333333333,17.63
2016,OHIO,159.0,19.166666666666668,14.65
2017,OHIO,177.0,18.433333333333334,17.009999999999998
2018,OHIO,187.0,18.805,20.07
2019,OHIO,164.0,18.705000000000002,20.43
2020,OHIO,171.0,17.953333333333333,15.94
2021,OHIO,193.0,18.671666666666667,17.05
2022,OHIO,187.0,18.25,18.48
2023,OHIO,198.0,18.041666666666668,15.99
2024,OHIO,177.0,20.01,15.9
2025,OHIO,194.0,19.098333333333333,17.21
2000,OKLAHOMA,140.0,24.471666666666668,16.83
2001,OKLAHOMA,125.0,24.373333333333335,17.299999999999997
2002,OKLAHOMA,130.0,23.738333333333333,17.45
2003,OKLAHOMA,125.0,24.073333333333334,16.67
2004,OKLAHOMA,150.0,23.046666666666667,17.580000000000002
2005,OKLAHOMA,115.0,24.095,17.27
2006,OKLAHOMA,105.0,25.31833333333333,14.98
2007,OKLAHOMA,145.0,21.963333333333335,33.24
2008,OKLAHOMA,110.0,22.973333333333333,23.29
2009,OKLAHOMA,105.0,22.963333333333335,21.35
2010,OKLAHOMA,128.0,24.373333333333335,21.419999999999998
2011,OKLAHOMA,92.0,26.775000000000002,12.08
2012,OKLAHOMA,110.0,25.845,12.399999999999999
2013,OKLAHOMA,145.0,22.66,25.53
2014,OKLAHOMA,147.0,23.771666666666665,16.169999999999998
2015,OKLAHOMA,129.0,22.916666666666668,32.09
2016,OKLAHOMA,121.0,23.91,19.29
2017,OKLAHOMA,126.0,23.375,24.240000000000002
2018,OKLAHOMA,134.0,23.71666666666667,22.950000000000003
2019,OKLAHOMA,137.0,23.496666666666666,28.52
2020,OKLAHOMA,135.0,22.761666666666667,18.23
2021,OKLAHOMA,150.0,23.396666666666665,20.2
2022,OKLAHOMA,122.0,25.356666666666666,17.66
2023,OKLAHOMA,149.0,24.453333333333333,19.54
2024,OKLAHOMA,98.0,25.141666666666666,17.57
2025,OKLAHOMA,128.0,23.395,28.82
2000,OREGON,180.0,11.366666666666667,8.79
2001,OREGON,140.0,11.756666666666668,9.11
2002,OREGON,160.0,11.893333333333333,7.27
2003,OREGON,170.0,12.424999999999999,8.26
2004,OREGON,170.0,12.24,11.98
2005,OREGON,160.0,11.591666666666667,11.56
2006,OREGON,180.0,12.401666666666666,7.7700000000000005
2007,OREGON,200.0,11.626666666666665,7.66
2008,OREGON,195.0,11.183333333333335,7.569999999999999
2009,OREGON,215.0,12.433333333333332,8.87
2010,OREGON,200.0,10.604999999999999,12.93
2011,OREGON,215.0,10.368333333333334,10.88
2012,OREGON,205.0,11.656666666666666,10.65
2013,OREGON,188.0,12.141666666666666,13.29
2014,OREGON,190.0,12.631666666666668,10.57
2015,OREGON,188.0,13.056666666666667,5.48
2016,OREGON,230.0,12.51,6.76
2017,OREGON,212.0,12.770000000000001,10.11
2018,OREGON,195.0,12.843333333333334,6.51
2019,OREGON,237.0,12.174999999999999,11.33
2020,OREGON,241.0,12.563333333333333,9.89
2021,OREGON,240.0,13.688333333333333,5.22
2022,OREGON,237.0,12.458333333333334,13.2
2023,OREGON,214.0,13.165,7.96
2024,OREGON,208.0,12.811666666666667,8.04
2000,PENNSYLVANIA,127.0,17.518333333333334,18.310000000000002
2001,PENNSYLVANIA,98.0,18.471666666666668,14.22
2002,PENNSYLVANIA,68.0,19.02,16.75
2003,PENNSYLVANIA,115.0,17.02,25.979999999999997
2004,PENNSYLVANIA,140.0,17.915,30.59
2005,PENNSYLVANIA,122.0,18.853333333333335,12.93
2006,PENNSYLVANIA,122.0,17.991666666666667,20.06
2007,PENNSYLVANIA,124.0,18.25166666666667,15.889999999999999
2008,PENNSYLVANIA,133.0,17.85,20.21
2009,PENNSYLVANIA,142.0,17.391666666666666,20.62
2010,PENNSYLVANIA,128.0,19.641666666666666,18.54
2011,PENNSYLVANIA,111.0,18.671666666666667,30.61
2012,PENNSYLVANIA,131.0,18.84166666666667,19.97
2013,PENNSYLVANIA,146.0,18.128333333333334,14.96
2014,PENNSYLVANIA,154.0,17.503333333333334,19.46
2015,PENNSYLVANIA,147.0,18.985,19.310000000000002
2016,PENNSYLVANIA,129.0,19.211666666666666,14.489999999999998
2017,PENNSYLVANIA,161.0,18.393333333333334,18.93
2018,PENNSYLVANIA,140.0,18.19333333333333,33.18
2019,PENNSYLVANIA,153.0,19.05333333333333,19.03
2020,PENNSYLVANIA,138.0,18.276666666666667,14.74
2021,PENNSYLVANIA,169.0,18.793333333333333,24.47
2022,PENNSYLVANIA,140.0,18.611666666666668,19.03
2023,PENNSYLVANIA,157.0,18.451666666666664,17.85
2024,PENNSYLVANIA,138.0,19.341666666666665,23.03
2025,PENNSYLVANIA,150.0,19.195,20.39
2000,RHODE ISLAND,18.0,16.19,19.92
2001,RHODE ISLAND,20.0,17.036666666666665,16.33
2002,RHODE ISLAND,16.5,17.333333333333332,15.79
2003,RHODE ISLAND,18.0,16.125,19.11
2004,RHODE ISLAND,20.0,16.505,21.76
2005,RHODE ISLAND,20.0,16.983333333333334,14.66
2006,RHODE ISLAND,20.5,16.778333333333332,24.27
2007,RHODE ISLAND,20.0,16.7,15.3
2008,RHODE ISLAND,20.5,17.138333333333332,20.92
2009,RHODE ISLAND,12.5,16.451666666666668,22.62
2010,RHODE ISLAND,21.0,18.265,14.25
2011,RHODE ISLAND,16.0,17.53,25.33
2012,RHODE ISLAND,20.0,18.12666666666667,19.16
2013,RHODE ISLAND,20.5,17.191666666666666,18.91
2014,RHODE ISLAND,20.0,16.91,14.3
2015,RHODE ISLAND,17.0,17.68,15.11
2016,RHODE ISLAND,18.5,17.67833333333333,14.379999999999999
2017,RHODE ISLAND,18.0,16.99,20.849999999999998
2018,RHODE ISLAND,21.0,17.451666666666668,20.42
2019,RHODE ISLAND,20.0,17.246666666666666,21.7
2020,RHODE ISLAND,13.0,17.37,13.24
2021,RHODE ISLAND,21.0,17.841666666666665,23.990000000000002
2022,RHODE ISLAND,16.0,18.078333333333333,15.579999999999998
2023,RHODE ISLAND,21.0,17.73,24.64
2024,RHODE ISLAND,18.0,17.606666666666666,20.68
2000,SOUTH CAROLINA,65.0,23.96166666666667,19.4
2001,SOUTH CAROLINA,108.0,23.863333333333333,14.57
2002,SOUTH CAROLINA,47.0,25.081666666666667,16.22
2003,SOUTH CAROLINA,105.0,22.638333333333332,26.990000000000002
2004,SOUTH CAROLINA,100.0,24.236666666666665,23.96
2005,SOUTH CAROLINA,114.0,23.558333333333334,20.77
2006,SOUTH CAROLINA,110.0,24.235,20.91
2007,SOUTH CAROLINA,97.0,24.353333333333335,14.05
2008,SOUTH CAROLINA,63.0,23.83,19.38
2009,SOUTH CAROLINA,111.0,23.751666666666665,19.04
2010,SOUTH CAROLINA,84.0,25.14833333333333,19.46
2011,SOUTH CAROLINA,65.0,25.255,17.87
2012,SOUTH CAROLINA,122.0,24.028333333333332,21.87
2013,SOUTH CAROLINA,129.0,22.308333333333334,27.3
2014,SOUTH CAROLINA,117.0,23.733333333333334,19.92
2015,SOUTH CAROLINA,93.0,24.731666666666666,18.61
2016,SOUTH CAROLINA,127.0,24.481666666666666,21.29
2017,SOUTH CAROLINA,136.0,24.326666666666668,22.689999999999998
2018,SOUTH CAROLINA,127.0,24.736666666666665,23.04
2019,SOUTH CAROLINA,106.0,25.376666666666665,16.25
2020,SOUTH CAROLINA,132.0,23.45,23.77
2021,SOUTH CAROLINA,139.0,23.541666666666668,19.85
2022,SOUTH CAROLINA,122.0,24.441666666666666,20.92
2023,SOUTH CAROLINA,150.0,23.53333333333333,24.36
2024,SOUTH CAROLINA,101.0,24.515,27.02
2025,SOUTH CAROLINA,155.0,24.498333333333335,22.25
2000,SOUTH DAKOTA,112.0,18.313333333333333,11.55
2001,SOUTH DAKOTA,109.0,18.746666666666666,13.96
2002,SOUTH DAKOTA,95.0,18.830000000000002,9.96
2003,SOUTH DAKOTA,111.0,18.401666666666667,11.8
2004,SOUTH DAKOTA,130.0,17.24833333333333,17.29
2005,SOUTH DAKOTA,119.0,18.89,15.18
2006,SOUTH DAKOTA,97.0,19.51,10.95
2007,SOUTH DAKOTA,121.0,18.386666666666667,16.81
2008,SOUTH DAKOTA,133.0,17.041666666666668,15.26
2009,SOUTH DAKOTA,151.0,16.523333333333333,12.61
2010,SOUTH DAKOTA,135.0,17.695,19.6
2011,SOUTH DAKOTA,132.0,16.92833333333333,17.08
2012,SOUTH DAKOTA,101.0,19.808333333333334,10.35
2013,SOUTH DAKOTA,137.0,17.441666666666666,14.73
2014,SOUTH DAKOTA,148.0,17.083333333333332,12.98
2015,SOUTH DAKOTA,159.0,18.573333333333334,15.71
2016,SOUTH DAKOTA,161.0,18.705,14.19
2017,SOUTH DAKOTA,145.0,18.423333333333332,12.03
2018,SOUTH DAKOTA,160.0,18.276666666666667,12.39
2019,SOUTH DAKOTA,144.0,16.593333333333334,22.82
2020,SOUTH DAKOTA,162.0,17.843333333333334,11.99
2021,SOUTH DAKOTA,134.0,19.481666666666666,10.870000000000001
2022,SOUTH DAKOTA,132.0,18.37,13.03
2023,SOUTH DAKOTA,152.0,19.255,13.97
2024,SOUTH DAKOTA,164.0,18.790000000000003,14.33
2025,SOUTH DAKOTA,173.0,18.836666666666666,15.709999999999999
2000,TENNESSEE,114.0,22.275000000000002,18.05
2001,TENNESSEE,132.0,21.67833333333333,20.27
2002,TENNESSEE,107.0,22.618333333333336,18.73
2003,TENNESSEE,131.0,21.238333333333333,27.92
2004,TENNESSEE,140.0,21.088333333333335,23.95
2005,TENNESSEE,130.0,22.261666666666667,20.18
2006,TENNESSEE,125.0,22.521666666666665,18.03
2007,TENNESSEE,106.0,23.313333333333333,12.79
2008,TENNESSEE,118.0,22.03,17.09
2009,TENNESSEE,148.0,21.246666666666666,27.64
2010,TENNESSEE,117.0,23.406666666666666,21.92
2011,TENNESSEE,131.0,22.42833333333333,26.240000000000002
2012,TENNESSEE,85.0,22.691666666666666,19.91
2013,TENNESSEE,156.0,20.965,27.35
2014,TENNESSEE,168.0,21.721666666666664,21.46
2015,TENNESSEE,160.0,22.01,22.03
2016,TENNESSEE,151.0,22.834999999999997,17.54
2017,TENNESSEE,171.0,21.905,27.3
2018,TENNESSEE,168.0,22.521666666666665,23.259999999999998
2019,TENNESSEE,177.0,23.206666666666667,21.45
2020,TENNESSEE,170.0,21.088333333333335,27.97
2021,TENNESSEE,170.0,21.156666666666666,27.7
2022,TENNESSEE,130.0,22.41,20.44
2023,TENNESSEE,173.0,21.95,19.67
2024,TENNESSEE,152.0,23.11,21.43
2025,TENNESSEE,160.0,22.808333333333334,26.17
2000,TEXAS,124.0,27.148333333333337,11.8
2001,TEXAS,118.0,25.99,13.72
2002,TEXAS,113.0,26.28333333333333,14.809999999999999
2003,TEXAS,118.0,26.166666666666668,11.42
2004,TEXAS,139.0,25.005,20.29
2005,TEXAS,114.0,26.064999999999998,11.73
2006,TEXAS,121.0,26.651666666666667,11.37
2007,TEXAS,148.0,23.808333333333334,25.79
2008,TEXAS,118.0,26.27,11.25
2009,TEXAS,124.0,26.423333333333332,15.5
2010,TEXAS,144.0,26.294999999999998,15.78
2011,TEXAS,91.0,28.973333333333333,4.34
2012,TEXAS,129.0,26.83,11.620000000000001
2013,TEXAS,136.0,26.191666666666666,14.68
2014,TEXAS,148.0,25.76833333333333,14.7
2015,TEXAS,135.0,26.325,16.24
2016,TEXAS,127.0,25.47666666666667,23.86
2017,TEXAS,140.0,26.036666666666665,16.54
2018,TEXAS,108.0,26.781666666666666,13.58
2019,TEXAS,133.0,26.498333333333335,15.28
2020,TEXAS,128.0,25.936666666666667,16.16
2021,TEXAS,128.0,25.631666666666664,16.669999999999998
2022,TEXAS,95.0,28.573333333333334,8.35
2023,TEXAS,122.0,28.30666666666667,9.87
2024,TEXAS,112.0,27.22,18.61
2025,TEXAS,129.0,26.785,20.03
2000,UTAH,144.0,18.408333333333335,5.41
2001,UTAH,142.0,18.566666666666666,4.82
2002,UTAH,142.0,18.366666666666667,5.119999999999999
2003,UTAH,155.0,18.013333333333332,6.07
2004,UTAH,155.0,17.35833333333333,4.92
2005,UTAH,163.0,16.593333333333334,7.32
2006,UTAH,157.0,17.80333333333333,6.28
2007,UTAH,150.0,18.516666666666666,5.859999999999999
2008,UTAH,157.0,16.476666666666667,5.18
2009,UTAH,150.0,16.635,9.08
2010,UTAH,178.0,16.24833333333333,7.72
2011,UTAH,164.0,15.725,10.8
2012,UTAH,167.0,18.566666666666666,5.11
2013,UTAH,170.0,17.533333333333335,8.35
2014,UTAH,160.0,17.645,8.18
2015,UTAH,173.0,17.84,8.38
2016,UTAH,175.0,18.213333333333335,5.5600000000000005
2017,UTAH,176.0,17.716666666666665,5.59
2018,UTAH,182.0,19.04,5.06
2019,UTAH,143.0,16.99,7.2700000000000005
2020,UTAH,149.0,18.779999999999998,2.4699999999999998
2021,UTAH,179.0,19.141666666666666,5.28
2022,UTAH,165.0,18.42,4.88
2023,UTAH,185.0,17.661666666666665,5.55
2024,UTAH,167.0,18.675,5.43
2000,VERMONT,16.5,12.646666666666667,21.0
2001,VERMONT,19.0,13.61,12.77
2002,VERMONT,16.0,13.805,19.65
2003,VERMONT,18.5,13.51,20.169999999999998
2004,VERMONT,19.5,13.576666666666666,22.81
2005,VERMONT,20.5,14.331666666666669,20.23
2006,VERMONT,13.0,13.661666666666667,24.77
2007,VERMONT,19.0,13.381666666666668,17.759999999999998
2008,VERMONT,19.0,13.851666666666667,21.71
2009,VERMONT,17.0,13.136666666666668,21.13
2010,VERMONT,18.5,14.703333333333333,19.919999999999998
2011,VERMONT,15.0,14.386666666666665,29.580000000000002
2012,VERMONT,19.0,14.268333333333333,20.009999999999998
2013,VERMONT,15.0,13.808333333333332,26.080000000000002
2014,VERMONT,18.0,13.525,18.27
2015,VERMONT,17.0,14.241666666666667,20.66
2016,VERMONT,20.0,13.851666666666667,15.51
2017,VERMONT,16.5,13.956666666666665,22.8
2018,VERMONT,19.0,14.25,18.79
2019,VERMONT,18.0,13.713333333333333,21.0
2020,VERMONT,19.0,13.821666666666667,14.68
2021,VERMONT,19.0,14.661666666666667,18.6
2022,VERMONT,19.0,14.316666666666668,17.94
2023,VERMONT,17.0,14.315,24.87
2024,VERMONT,19.0,15.028333333333334,21.919999999999998
2000,VIRGINIA,146.0,20.393333333333334,20.9
2001,VIRGINIA,123.0,20.603333333333335,15.54
2002,VIRGINIA,68.0,21.973333333333333,15.06
2003,VIRGINIA,115.0,19.68166666666667,33.51
2004,VIRGINIA,145.0,20.873333333333335,26.060000000000002
2005,VIRGINIA,118.0,21.375,13.8
2006,VIRGINIA,120.0,21.016666666666666,20.23
2007,VIRGINIA,86.0,21.346666666666668,14.25
2008,VIRGINIA,108.0,21.093333333333334,20.96
2009,VIRGINIA,131.0,20.756666666666668,20.53
2010,VIRGINIA,67.0,22.636666666666667,16.4
2011,VIRGINIA,118.0,21.728333333333335,24.89
2012,VIRGINIA,103.0,21.506666666666664,17.009999999999998
2013,VIRGINIA,154.0,20.044999999999998,22.06
2014,VIRGINIA,145.0,20.613333333333333,17.63
2015,VIRGINIA,161.0,21.419999999999998,22.45
2016,VIRGINIA,148.0,21.445000000000004,23.85
2017,VIRGINIA,140.0,21.546666666666667,20.490000000000002
2018,VIRGINIA,146.0,21.55,30.92
2019,VIRGINIA,144.0,22.518333333333334,16.89
2020,VIRGINIA,122.0,20.733333333333334,26.839999999999996
2021,VIRGINIA,160.0,21.348333333333333,18.41
2022,VIRGINIA,167.0,21.82166666666667,14.69
2023,VIRGINIA,157.0,21.330000000000002,18.11
2024,VIRGINIA,114.0,22.168333333333333,17.11
2025,VIRGINIA,175.0,21.709999999999997,20.97
2000,WASHINGTON,185.0,8.155,15.79
2001,WASHINGTON,190.0,8.195,14.1
2002,WASHINGTON,190.0,8.495,13.879999999999999
2003,WASHINGTON,195.0,9.459999999999999,9.96
2004,WASHINGTON,200.0,10.058333333333334,18.65
2005,WASHINGTON,205.0,9.203333333333333,16.86
2006,WASHINGTON,210.0,9.333333333333334,12.08
2007,WASHINGTON,210.0,8.581666666666667,12.3
2008,WASHINGTON,205.0,7.68,14.469999999999999
2009,WASHINGTON,215.0,9.188333333333334,13.39
2010,WASHINGTON,205.0,7.698333333333333,22.0
2011,WASHINGTON,225.0,7.361666666666667,18.1
2012,WASHINGTON,215.0,8.571666666666667,15.23
2013,WASHINGTON,215.0,9.381666666666666,22.08
2014,WASHINGTON,215.0,9.836666666666668,17.14
2015,WASHINGTON,215.0,10.39,8.6
2016,WASHINGTON,235.0,9.706666666666667,11.709999999999999
2017,WASHINGTON,225.0,9.826666666666666,12.89
2018,WASHINGTON,220.0,9.785,13.05
2019,WASHINGTON,237.0,9.446666666666667,13.66
2020,WASHINGTON,228.0,9.111666666666666,17.61
2021,WASHINGTON,248.0,9.815,11.63
2022,WASHINGTON,220.0,9.135,17.849999999999998
2023,WASHINGTON,240.0,9.888333333333334,12.82
2024,WASHINGTON,235.0,9.126666666666667,15.62
2025,WASHINGTON,231.0,8.549999999999999,11.39
2000,WEST VIRGINIA,130.0,19.116666666666667,24.31
2001,WEST VIRGINIA,120.0,19.385,23.130000000000003
2002,WEST VIRGINIA,105.0,20.528333333333332,20.01
2003,WEST VIRGINIA,115.0,18.636666666666667,28.93
2004,WEST VIRGINIA,131.0,19.24,27.119999999999997
2005,WEST VIRGINIA,109.0,20.001666666666665,19.52
2006,WEST VIRGINIA,120.0,19.221666666666668,23.53
2007,WEST VIRGINIA,111.0,20.486666666666668,16.96
2008,WEST VIRGINIA,130.0,19.236666666666668,21.39
2009,WEST VIRGINIA,126.0,18.74833333333333,24.77
2010,WEST VIRGINIA,90.0,20.938333333333333,21.28
2011,WEST VIRGINIA,114.0,20.14,24.13
2012,WEST VIRGINIA,128.0,20.346666666666668,18.83
2013,WEST VIRGINIA,147.0,19.421666666666667,18.65
2014,WEST VIRGINIA,149.0,19.885,15.01
2015,WEST VIRGINIA,148.0,20.419999999999998,20.77
2016,WEST VIRGINIA,145.0,20.68,19.63
2017,WEST VIRGINIA,152.0,20.245,17.39
2018,WEST VIRGINIA,152.0,20.525000000000002,25.92
2019,WEST VIRGINIA,165.0,21.381666666666664,17.09
2020,WEST VIRGINIA,144.0,19.003333333333334,23.75
2021,WEST VIRGINIA,144.0,20.035,17.4
2022,WEST VIRGINIA,168.0,19.941666666666666,23.75
2023,WEST VIRGINIA,145.0,20.015,17.790000000000003
2024,WEST VIRGINIA,110.0,21.763333333333332,15.77
2000,WISCONSIN,132.0,15.353333333333333,22.07
2001,WISCONSIN,127.0,16.195,20.0
2002,WISCONSIN,135.0,15.76,21.04
2003,WISCONSIN,129.0,15.268333333333333,16.68
2004,WISCONSIN,136.0,14.825000000000001,18.18
2005,WISCONSIN,148.0,17.103333333333335,14.100000000000001
2006,WISCONSIN,143.0,16.69333333333333,14.96
2007,WISCONSIN,135.0,16.743333333333336,16.21
2008,WISCONSIN,137.0,15.176666666666668,17.77
2009,WISCONSIN,153.0,14.923333333333334,15.23
2010,WISCONSIN,162.0,16.87333333333333,27.54
2011,WISCONSIN,155.0,15.166666666666666,20.67
2012,WISCONSIN,120.0,16.756666666666664,14.22
2013,WISCONSIN,145.0,14.971666666666666,18.8
2014,WISCONSIN,156.0,14.688333333333333,23.34
2015,WISCONSIN,164.0,15.770000000000001,20.77
2016,WISCONSIN,178.0,16.025000000000002,21.189999999999998
2017,WISCONSIN,174.0,15.32,21.58
2018,WISCONSIN,172.0,15.633333333333333,23.729999999999997
2019,WISCONSIN,166.0,15.128333333333332,25.47
2020,WISCONSIN,173.0,14.976666666666667,19.34
2021,WISCONSIN,180.0,16.231666666666666,21.81
2022,WISCONSIN,180.0,15.481666666666667,19.53
2023,WISCONSIN,176.0,16.156666666666666,14.440000000000001
2024,WISCONSIN,174.0,16.546666666666667,25.029999999999998
2025,WISCONSIN,183.0,15.93,20.349999999999998
2000,WYOMING,132.0,15.346666666666666,5.47
2001,WYOMING,125.0,15.998333333333333,4.0
2002,WYOMING,119.0,14.950000000000001,4.58
2003,WYOMING,129.0,15.006666666666668,6.1
2004,WYOMING,131.0,13.593333333333334,7.7
2005,WYOMING,140.0,14.51,4.23
2006,WYOMING,129.0,15.648333333333333,3.8000000000000003
2007,WYOMING,129.0,15.608333333333333,5.6
2008,WYOMING,134.0,13.378333333333332,6.859999999999999
2009,WYOMING,140.0,13.436666666666667,7.2
2010,WYOMING,123.0,13.178333333333333,7.51
2011,WYOMING,130.0,13.71,6.59
2012,WYOMING,142.0,16.535,2.46
2013,WYOMING,127.0,14.895000000000001,6.52
2014,WYOMING,138.0,13.959999999999999,5.9
2015,WYOMING,159.0,14.75,8.290000000000001
2016,WYOMING,147.0,14.716666666666667,7.24
2017,WYOMING,155.0,14.325000000000001,7.33
2018,WYOMING,164.0,15.174999999999999,6.43
2019,WYOMING,123.0,13.958333333333334,9.62
2020,WYOMING,122.0,14.775,3.83
2021,WYOMING,132.0,15.284999999999998,6.86
2022,WYOMING,153.0,14.815,7.22
2023,WYOMING,153.0,14.401666666666666,9.53
2024,WYOMING,155.0,15.511666666666665,5.26
