State,Year,avg_temp_growing,total_rain_growing
MAINE,2008,14.455,24.21
MAINE,2009,14.15,25.31
MAINE,2010,15.916666666666666,16.89
MAINE,2011,14.89,22.380000000000003
MAINE,2012,15.308333333333332,25.21
MAINE,2013,14.608333333333334,24.77
MAINE,2014,14.453333333333333,21.54
MAINE,2015,15.176666666666668,22.15
MAINE,2016,15.13,13.77
MAINE,2017,15.141666666666666,18.13
MAINE,2018,15.410000000000002,18.1
MAINE,2019,14.313333333333333,22.47
MAINE,2020,15.19,15.35
MAINE,2021,15.976666666666667,18.71
MAINE,2022,15.666666666666666,18.13
MAINE,2023,15.094999999999999,25.48
MAINE,2024,15.951666666666666,18.23
MAINE,2025,15.573333333333332,16.43
MARYLAND,2000,19.163333333333334,24.03
MARYLAND,2001,20.076666666666664,19.18
MARYLAND,2002,21.694999999999997,15.7
MARYLAND,2003,18.96,30.06
MARYLAND,2004,20.42833333333333,24.65
MARYLAND,2005,20.911666666666665,15.54
MARYLAND,2006,20.808333333333334,19.95
MARYLAND,2007,20.976666666666667,12.84
MARYLAND,2008,20.46,23.66
MARYLAND,2009,20.03833333333333,24.76
MARYLAND,2010,22.093333333333334,19.759999999999998
MARYLAND,2011,21.528333333333332,26.54
MARYLAND,2012,21.583333333333332,16.83
MARYLAND,2013,20.215,18.990000000000002
MARYLAND,2014,19.933333333333334,20.26
MARYLAND,2015,21.115,21.85
MARYLAND,2016,21.076666666666668,20.32
MARYLAND,2017,21.258333333333336,20.14
MARYLAND,2018,20.811666666666667,34.28
MARYLAND,2019,21.996666666666666,17.09
MARYLAND,2020,20.281666666666666,25.59
MARYLAND,2021,21.141666666666666,19.240000000000002
MARYLAND,2022,21.293333333333333,19.22
MARYLAND,2023,21.400000000000002,17.11
MARYLAND,2024,22.055000000000003,15.98
MARYLAND,2025,21.59,19.6
MASSACHUSETTS,2000,16.176666666666666,19.900000000000002
MASSACHUSETTS,2001,17.496666666666666,15.459999999999999
MASSACHUSETTS,2002,17.968333333333334,16.17
MASSACHUSETTS,2003,16.373333333333335,19.64
MASSACHUSETTS,2004,16.945,23.21
MASSACHUSETTS,2005,17.488333333333333,16.98
MASSACHUSETTS,2006,16.80333333333333,25.03
MASSACHUSETTS,2007,17.131666666666664,16.89
MASSACHUSETTS,2008,17.155,22.69
MASSACHUSETTS,2009,16.463333333333335,23.29
MASSACHUSETTS,2010,18.7,14.74
MASSACHUSETTS,2011,17.611666666666668,25.34
MASSACHUSETTS,2012,18.073333333333334,19.74
MASSACHUSETTS,2013,17.298333333333332,21.12
MASSACHUSETTS,2014,17.046666666666667,15.44
MASSACHUSETTS,2015,18.085,16.09
MASSACHUSETTS,2016,18.043333333333333,12.83
MASSACHUSETTS,2017,17.165,21.18
MASSACHUSETTS,2018,17.773333333333333,21.22
MASSACHUSETTS,2019,17.275000000000002,21.83
MASSACHUSETTS,2020,17.705,13.75
MASSACHUSETTS,2021,17.771666666666665,27.200000000000003
MASSACHUSETTS,2022,18.400000000000002,14.780000000000001
MASSACHUSETTS,2023,17.503333333333334,26.580000000000002
MASSACHUSETTS,2024,17.78,18.93
MASSACHUSETTS,2025,17.983333333333334,18.35
MICHIGAN,2000,16.13,19.47
MICHIGAN,2001,16.895,16.26
MICHIGAN,2002,16.875,14.54
MICHIGAN,2003,16.018333333333334,13.370000000000001
MICHIGAN,2004,16.205,15.74
MICHIGAN,2005,17.93166666666667,11.29
MICHIGAN,2006,17.25,13.9
MICHIGAN,2007,17.21,14.88
MICHIGAN,2008,16.541666666666668,17.86
MICHIGAN,2009,15.286666666666667,17.23
MICHIGAN,2010,17.648333333333333,17.54
MICHIGAN,2011,16.294999999999998,21.1
MICHIGAN,2012,17.315,15.39
MICHIGAN,2013,15.875,18.830000000000002
MICHIGAN,2014,15.606666666666667,19.09
MICHIGAN,2015,16.601666666666667,17.32
MICHIGAN,2016,17.03833333333333,16.09
MICHIGAN,2017,16.728333333333335,15.27
MICHIGAN,2018,16.635,18.65
MICHIGAN,2019,16.026666666666667,18.9
MICHIGAN,2020,16.135,16.93
MICHIGAN,2021,17.281666666666666,18.48
MICHIGAN,2022,16.641666666666666,15.43
MICHIGAN,2023,16.701666666666668,14.59
MICHIGAN,2024,18.021666666666665,15.07
MICHIGAN,2025,17.276666666666667,13.79
MINNESOTA,2000,16.456666666666667,14.059999999999999
MINNESOTA,2001,16.631666666666668,19.35
MINNESOTA,2002,16.311666666666667,22.16
MINNESOTA,2003,16.436666666666667,16.67
MINNESOTA,2004,15.839999999999998,18.009999999999998
MINNESOTA,2005,18.176666666666666,12.82
MINNESOTA,2006,18.551666666666666,9.129999999999999
MINNESOTA,2007,18.156666666666666,12.75
MINNESOTA,2008,16.001666666666665,16.29
MINNESOTA,2009,15.835,12.47
MINNESOTA,2010,17.205000000000002,23.5
MINNESOTA,2011,15.991666666666667,19.33
MINNESOTA,2012,17.773333333333333,16.98
MINNESOTA,2013,16.223333333333333,15.26
MINNESOTA,2014,15.566666666666668,22.33
MINNESOTA,2015,16.919999999999998,19.740000000000002
MINNESOTA,2016,16.94333333333333,21.13
MINNESOTA,2017,16.19666666666667,19.85
MINNESOTA,2018,16.456666666666667,17.96
MINNESOTA,2019,15.741666666666667,23.729999999999997
MINNESOTA,2020,16.073333333333334,14.57
MINNESOTA,2021,17.959999999999997,13.370000000000001
MINNESOTA,2022,16.651666666666667,17.06
MINNESOTA,2023,17.650000000000002,13.99
MINNESOTA,2024,17.05666666666667,24.09
MINNESOTA,2025,17.066666666666666,19.7
MISSISSIPPI,2000,25.06833333333333,15.52
MISSISSIPPI,2001,23.583333333333332,24.55
MISSISSIPPI,2002,24.923333333333332,21.34
MISSISSIPPI,2003,23.53,30.36
MISSISSIPPI,2004,23.265,23.92
MISSISSIPPI,2005,23.89,26.91
MISSISSIPPI,2006,25.150000000000002,14.120000000000001
MISSISSIPPI,2007,24.37,17.75
MISSISSIPPI,2008,23.75,27.14
MISSISSIPPI,2009,23.695000000000004,25.46
MISSISSIPPI,2010,25.478333333333335,18.23
MISSISSIPPI,2011,24.965,23.369999999999997
MISSISSIPPI,2012,24.198333333333334,26.18
MISSISSIPPI,2013,23.49,24.54
MISSISSIPPI,2014,23.551666666666666,23.81
MISSISSIPPI,2015,24.741666666666664,17.22
MISSISSIPPI,2016,25.054999999999996,16.2
MISSISSIPPI,2017,23.816666666666666,28.21
MISSISSIPPI,2018,24.581666666666667,24.54
MISSISSIPPI,2019,24.885,25.34
MISSISSIPPI,2020,23.463333333333335,26.490000000000002
MISSISSIPPI,2021,23.12,33.76
MISSISSIPPI,2022,24.786666666666665,22.81
MISSISSIPPI,2023,24.84,22.81
MISSISSIPPI,2024,24.881666666666664,23.36
MISSISSIPPI,2025,24.915000000000003,25.48
MISSOURI,2000,21.78,17.580000000000002
MISSOURI,2001,21.724999999999998,22.74
MISSOURI,2002,21.561666666666667,21.28
MISSOURI,2003,20.941666666666666,21.62
MISSOURI,2004,20.18,20.830000000000002
MISSOURI,2005,21.985,21.35
MISSOURI,2006,22.003333333333334,14.96
MISSOURI,2007,21.453333333333333,18.93
MISSOURI,2008,19.540000000000003,32.58
MISSOURI,2009,19.76,25.78
MISSOURI,2010,21.885,29.1
MISSOURI,2011,21.736666666666668,21.24
MISSOURI,2012,23.093333333333334,13.14
MISSOURI,2013,20.276666666666667,22.54
MISSOURI,2014,21.03,18.91
MISSOURI,2015,21.23,24.62
MISSOURI,2016,21.554999999999996,24.12
MISSOURI,2017,21.316666666666666,24.88
MISSOURI,2018,22.396666666666665,13.96
MISSOURI,2019,21.679999999999996,22.68
MISSOURI,2020,20.398333333333333,20.91
MISSOURI,2021,21.14,21.32
MISSOURI,2022,21.83,18.009999999999998
MISSOURI,2023,22.281666666666666,13.46
MISSOURI,2024,21.84166666666667,27.71
MISSOURI,2025,22.005,21.41
MONTANA,2000,11.376666666666667,10.68
MONTANA,2001,12.121666666666668,10.280000000000001
MONTANA,2002,10.338333333333333,12.86
MONTANA,2003,11.971666666666666,10.620000000000001
MONTANA,2004,10.286666666666667,13.23
MONTANA,2005,10.604999999999999,13.379999999999999
MONTANA,2006,11.988333333333335,13.93
MONTANA,2007,11.858333333333334,12.93
MONTANA,2008,9.856666666666667,13.23
MONTANA,2009,10.361666666666666,13.23
MONTANA,2010,9.186666666666667,19.689999999999998
MONTANA,2011,9.936666666666667,15.51
MONTANA,2012,12.021666666666667,9.799999999999999
MONTANA,2013,11.526666666666666,14.45
MONTANA,2014,10.69,14.66
MONTANA,2015,11.584999999999999,12.05
MONTANA,2016,11.4,13.01
MONTANA,2017,12.081666666666669,11.01
MONTANA,2018,10.888333333333334,15.68
MONTANA,2019,10.31,16.21
MONTANA,2020,10.788333333333334,12.7
MONTANA,2021,12.068333333333333,10.45
MONTANA,2022,11.538333333333332,12.01
MONTANA,2023,11.716666666666667,17.67
MONTANA,2024,11.916666666666666,14.28
MONTANA,2025,12.378333333333332,11.93
NEBRASKA,2000,20.970000000000002,11.16
NEBRASKA,2001,20.650000000000002,15.8
NEBRASKA,2002,21.186666666666667,11.15
NEBRASKA,2003,19.968333333333334,15.030000000000001
NEBRASKA,2004,19.773333333333333,16.5
NEBRASKA,2005,20.576666666666664,16.54
NEBRASKA,2006,20.633333333333336,17.259999999999998
NEBRASKA,2007,19.586666666666666,22.12
NEBRASKA,2008,18.085,22.37
NEBRASKA,2009,18.224999999999998,16.470000000000002
NEBRASKA,2010,19.781666666666666,20.95
NEBRASKA,2011,19.223333333333333,18.97
NEBRASKA,2012,22.188333333333333,8.65
NEBRASKA,2013,19.643333333333334,17.09
NEBRASKA,2014,19.09,20.54
NEBRASKA,2015,19.608333333333334,21.56
NEBRASKA,2016,20.105,18.49
NEBRASKA,2017,19.815,19.32
NEBRASKA,2018,19.56833333333333,18.94
NEBRASKA,2019,18.958333333333332,22.1
NEBRASKA,2020,19.06,13.01
NEBRASKA,2021,20.044999999999998,13.89
NEBRASKA,2022,20.933333333333334,13.0
NEBRASKA,2023,21.39833333333333,11.34
NEBRASKA,2024,20.778333333333332,17.03
NEBRASKA,2025,20.34,19.11
NEVADA,2000,16.81,2.64
NEVADA,2001,17.19333333333333,2.2800000000000002
NEVADA,2002,17.19666666666667,1.31
NEVADA,2003,16.733333333333334,3.21
NEVADA,2004,16.458333333333332,1.89
NEVADA,2005,15.56,3.27
NEVADA,2006,16.748333333333335,1.97
NEVADA,2007,16.958333333333332,2.89
NEVADA,2008,16.19,1.59
NEVADA,2009,16.236666666666668,2.87
NEVADA,2010,15.344999999999999,1.42
NEVADA,2011,15.373333333333333,2.72
NEVADA,2012,17.169999999999998,3.25
NEVADA,2013,16.551666666666666,2.89
NEVADA,2014,16.648333333333333,3.37
NEVADA,2015,16.705000000000002,2.35
NEVADA,2016,16.753333333333334,2.73
NEVADA,2017,17.096666666666668,2.81
NEVADA,2018,17.78,2.19
NEVADA,2019,16.191666666666666,3.5
NEVADA,2020,17.698333333333334,1.75
NEVADA,2021,18.138333333333332,1.81
NEVADA,2022,17.596666666666668,3.0300000000000002
NEVADA,2023,16.231666666666666,4.800000000000001
NEVADA,2024,18.208333333333332,1.33
NEVADA,2025,17.896666666666665,2.25
NEW HAMPSHIRE,2000,13.69,18.27
NEW HAMPSHIRE,2001,14.815,12.33
NEW HAMPSHIRE,2002,15.195,16.02
NEW HAMPSHIRE,2003,14.5,18.98
NEW HAMPSHIRE,2004,14.5,23.13
NEW HAMPSHIRE,2005,15.156666666666666,22.2
NEW HAMPSHIRE,2006,14.628333333333332,27.1
NEW HAMPSHIRE,2007,14.321666666666667,19.1
NEW HAMPSHIRE,2008,14.763333333333334,22.98
NEW HAMPSHIRE,2009,14.143333333333333,22.76
NEW HAMPSHIRE,2010,15.791666666666666,15.64
NEW HAMPSHIRE,2011,15.328333333333333,26.09
NEW HAMPSHIRE,2012,15.283333333333333,21.51
NEW HAMPSHIRE,2013,14.845,24.67
NEW HAMPSHIRE,2014,14.523333333333333,19.240000000000002
NEW HAMPSHIRE,2015,15.299999999999999,20.240000000000002
NEW HAMPSHIRE,2016,15.076666666666668,13.99
NEW HAMPSHIRE,2017,14.948333333333332,21.61
NEW HAMPSHIRE,2018,15.338333333333333,21.08
NEW HAMPSHIRE,2019,14.75,19.53
NEW HAMPSHIRE,2020,14.964999999999998,15.08
NEW HAMPSHIRE,2021,15.631666666666668,22.55
NEW HAMPSHIRE,2022,15.388333333333334,17.72
NEW HAMPSHIRE,2023,15.328333333333333,26.8
NEW HAMPSHIRE,2024,15.853333333333333,18.41
NEW HAMPSHIRE,2025,15.451666666666668,18.72
NEW JERSEY,2000,17.835,22.53
NEW JERSEY,2001,19.005,16.310000000000002
NEW JERSEY,2002,19.868333333333332,17.97
NEW JERSEY,2003,17.706666666666667,24.43
NEW JERSEY,2004,19.041666666666668,23.5
NEW JERSEY,2005,19.88,12.72
NEW JERSEY,2006,18.995,21.759999999999998
NEW JERSEY,2007,18.613333333333333,23.66
NEW JERSEY,2008,19.081666666666667,19.98
NEW JERSEY,2009,18.186666666666667,24.79
NEW JERSEY,2010,20.43166666666667,14.629999999999999
NEW JERSEY,2011,19.573333333333334,32.59
NEW JERSEY,2012,19.794999999999998,19.5
NEW JERSEY,2013,18.41,22.01
NEW JERSEY,2014,18.456666666666667,19.74
NEW JERSEY,2015,19.651666666666667,16.4
NEW JERSEY,2016,19.55,17.16
NEW JERSEY,2017,18.923333333333332,22.18
NEW JERSEY,2018,19.2,27.6
NEW JERSEY,2019,19.38,23.71
NEW JERSEY,2020,18.845,20.63
NEW JERSEY,2021,19.258333333333333,25.740000000000002
NEW JERSEY,2022,19.816666666666666,18.04
NEW JERSEY,2023,19.25166666666667,26.25
NEW JERSEY,2024,19.778333333333332,18.54
NEW JERSEY,2025,19.675,18.82
NEW MEXICO,2000,19.991666666666667,5.55
NEW MEXICO,2001,19.37666666666667,5.3500000000000005
NEW MEXICO,2002,20.05,6.0200000000000005
NEW MEXICO,2003,19.546666666666667,3.83
NEW MEXICO,2004,18.208333333333332,8.25
NEW MEXICO,2005,18.768333333333334,6.93
NEW MEXICO,2006,18.588333333333335,9.86
NEW MEXICO,2007,18.47,6.6000000000000005
NEW MEXICO,2008,17.91,7.41
NEW MEXICO,2009,18.381666666666664,6.66
NEW MEXICO,2010,18.888333333333332,6.949999999999999
NEW MEXICO,2011,19.55666666666667,3.76
NEW MEXICO,2012,19.898333333333333,5.1
NEW MEXICO,2013,18.986666666666668,8.79
NEW MEXICO,2014,18.395,7.53
NEW MEXICO,2015,18.548333333333336,8.6
NEW MEXICO,2016,18.835,5.69
NEW MEXICO,2017,19.128333333333334,7.25
NEW MEXICO,2018,20.433333333333334,4.88
NEW MEXICO,2019,19.503333333333334,4.57
NEW MEXICO,2020,20.203333333333333,3.51
NEW MEXICO,2021,19.825,5.55
NEW MEXICO,2022,20.15,6.49
NEW MEXICO,2023,20.208333333333332,3.19
NEW MEXICO,2024,20.376666666666665,4.64
NEW MEXICO,2025,19.948333333333334,7.12
NEW YORK,2000,13.886666666666668,23.49
NEW YORK,2001,15.263333333333334,14.81
NEW YORK,2002,15.653333333333334,19.39
NEW YORK,2003,14.37,24.8
NEW YORK,2004,15.08,28.43
NEW YORK,2005,16.143333333333334,16.07
NEW YORK,2006,14.65,26.84
NEW YORK,2007,14.945,19.7
NEW YORK,2008,15.0,18.26
NEW YORK,2009,14.435,24.47
NEW YORK,2010,16.278333333333332,19.82
NEW YORK,2011,15.663333333333332,37.68
NEW YORK,2012,15.678333333333333,21.29
NEW YORK,2013,14.695,23.18
NEW YORK,2014,14.643333333333333,18.61
NEW YORK,2015,15.838333333333333,20.71
NEW YORK,2016,15.729999999999999,17.57
NEW YORK,2017,15.086666666666666,21.25
NEW YORK,2018,15.469999999999999,27.72
NEW YORK,2019,15.511666666666665,20.75
NEW YORK,2020,15.020000000000001,19.53
NEW YORK,2021,15.545,26.18
NEW YORK,2022,15.573333333333332,20.240000000000002
NEW YORK,2023,15.288333333333334,23.18
NEW YORK,2024,16.18,22.1
NEW YORK,2025,15.746666666666664,20.79
NORTH CAROLINA,2000,22.19333333333333,18.87
NORTH CAROLINA,2001,22.15833333333333,15.6
NORTH CAROLINA,2002,23.511666666666667,13.829999999999998
NORTH CAROLINA,2003,21.188333333333333,31.02
NORTH CAROLINA,2004,22.748333333333335,23.439999999999998
NORTH CAROLINA,2005,22.611666666666668,15.860000000000001
NORTH CAROLINA,2006,22.618333333333336,20.44
NORTH CAROLINA,2007,23.006666666666664,12.2
NORTH CAROLINA,2008,22.285,22.79
NORTH CAROLINA,2009,22.30666666666667,18.52
NORTH CAROLINA,2010,23.781666666666666,20.64
NORTH CAROLINA,2011,23.721666666666668,19.39
NORTH CAROLINA,2012,22.71666666666667,20.62
NORTH CAROLINA,2013,21.213333333333335,24.52
NORTH CAROLINA,2014,22.363333333333333,18.490000000000002
NORTH CAROLINA,2015,23.55,17.15
NORTH CAROLINA,2016,23.275000000000002,21.52
NORTH CAROLINA,2017,22.955,22.490000000000002
NORTH CAROLINA,2018,23.35166666666667,28.44
NORTH CAROLINA,2019,23.593333333333334,18.32
NORTH CAROLINA,2020,21.723333333333333,27.86
NORTH CAROLINA,2021,22.38,16.92
NORTH CAROLINA,2022,22.973333333333333,21.02
NORTH CAROLINA,2023,22.406666666666666,20.36
NORTH CAROLINA,2024,23.198333333333334,25.740000000000002
NORTH CAROLINA,2025,23.311666666666667,19.419999999999998
NORTH DAKOTA,2000,15.15,14.7
NORTH DAKOTA,2001,16.288333333333334,11.75
NORTH DAKOTA,2002,15.868333333333334,9.93
NORTH DAKOTA,2003,16.156666666666666,12.92
NORTH DAKOTA,2004,14.24,14.629999999999999
NORTH DAKOTA,2005,16.081666666666667,14.6
NORTH DAKOTA,2006,17.285,9.55
NORTH DAKOTA,2007,15.978333333333333,15.82
NORTH DAKOTA,2008,14.988333333333335,14.77
NORTH DAKOTA,2009,14.498333333333335,10.5
NORTH DAKOTA,2010,15.411666666666667,17.25
NORTH DAKOTA,2011,14.803333333333335,17.39
NORTH DAKOTA,2012,16.938333333333333,9.82
NORTH DAKOTA,2013,15.036666666666667,14.580000000000002
NORTH DAKOTA,2014,14.485,13.52
NORTH DAKOTA,2015,16.47,10.41
NORTH DAKOTA,2016,16.455000000000002,12.45
NORTH DAKOTA,2017,16.385,10.200000000000001
NORTH DAKOTA,2018,16.12333333333333,11.57
NORTH DAKOTA,2019,15.229999999999999,18.09
NORTH DAKOTA,2020,15.71,8.94
NORTH DAKOTA,2021,17.798333333333336,8.86
NORTH DAKOTA,2022,15.506666666666668,12.879999999999999
NORTH DAKOTA,2023,16.976666666666667,14.12
NORTH DAKOTA,2024,16.738333333333333,14.67
NORTH DAKOTA,2025,16.871666666666666,13.42
OHIO,2000,17.463333333333335,19.69
